i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
1842-001-01,2020-21,Mainland Rural,0.8563150181149038,0.9202353364382593,0.1176789995291495,0.03431464295108793,0.25802915347726396,0.03474099150473505,0.9994018410780794,0.43383295076858064,0.09710131861275993,1.2942779714540058,0.8167694036091215,0.8235208781281632
1862-001-01,2020-21,Mainland Rural,0.6167731083944358,0.6530566929408181,0.1486643077111453,0.036884482977294915,0.1422396262524166,0.05243550677717103,0.6365202482459756,0.4647684602195359,0.08751378278447569,0.7568714617304579,0.48594518391299224,0.5596949601803772
1880-001-01,2020-21,Mainland Rural,0.4986643608382102,0.5385069613682932,0.1748193999299797,0.0465526002877398,0.1263009545069937,0.05585988141321255,0.5449890767805433,0.4813643440248727,0.08210966916801668,0.6361520546824189,0.4204268033084382,0.46204035395934134
1896-001-01,2020-21,Mainland Rural,0.6497180548867663,0.6977224617459987,0.20225430857494375,0.054397109945295834,0.14087205099413758,0.06603619380050388,0.6449921775548063,0.6062653907791891,0.12387601904812141,0.7481301324274263,0.49393425092301374,0.5825018672127777
1916-001-01,2020-21,Mainland Other Urban,0.539986127736798,0.5930716006021841,0.10972854089435394,0.0337000579355793,0.12915081604100992,0.02975401509718215,0.5574665282896003,0.4033560324744789,0.07955388027196988,0.6863021102504874,0.43918852458920843,0.5022428609439029
1935-001-01,2020-21,Mainland Rural,0.5323168313191995,0.5618137105803672,0.12640987431626818,0.03377392761131183,0.13407556951372285,0.040871938218860475,0.5624117565760097,0.37780016521046184,0.07467882023322084,0.6924644941955509,0.4441362182495911,0.48379162034014017
1952-001-02,2020-21,Mainland Rural,0.5297703343903613,0.5458750549580116,0.09756959744218845,0.021693312533305757,0.15806341227028878,0.03816753421719678,0.6198922603009387,0.2514879292794914,0.061715366201944566,0.7924331297075061,0.49869884824950617,0.49512391685629603
1974-001-01,2020-21,Mainland Rural,1.0106049687309226,1.1229367913035344,0.4161886003305265,0.08845792706113628,0.2123116615762141,0.16894635078895337,1.0292616152428093,1.0934492351549616,0.21128653279857162,1.122913326722439,0.759928576809187,0.9278827218287217
1992-001-01,2020-21,Mainland Other Urban,0.6509968558686259,0.7039350194094031,0.24098860181419074,0.060824009369809966,0.10369665814108159,0.08532037135824276,0.5729975510531924,0.7381266027537835,0.14922077936503542,0.6055731219384587,0.4133715624878876,0.5663253506305197
2011-001-01,2020-21,Mainland Rural,0.6568470628063123,0.695636226785568,0.28714535614571424,0.07141140654844956,0.1300751699432361,0.10074534435370354,0.6240845966625261,0.7178711458594708,0.1443196515140367,0.6943295816023226,0.4694848581145313,0.5672749866864936
2051-001-01,2020-21,Mainland Rural,0.5120722469230641,0.5397690721658788,0.10174465996998625,0.028692968189114137,0.13361911181946215,0.030495147080182545,0.5529649417089867,0.32612739038864896,0.06236422478390945,0.6902444308744432,0.4377100238678706,0.47065619171167905
2102-001-01,2020-21,Mainland Rural,0.5203361607077592,0.5403413832885808,0.11283663939469382,0.029238854050536105,0.13166247767885947,0.03795506754756476,0.5538752558183389,0.3331888430420883,0.06932972246194773,0.684413136059428,0.43480924067462073,0.47083318455631673
2147-001-01,2020-21,Mainland Rural,1.4604249047470808,1.4629788434243391,1.3233541577496426,0.2601572280343893,0.1581351741888696,0.551872244547487,1.1963269762335378,2.540037290944877,0.39328751419861385,0.9084962486569751,0.7229161284375872,1.1044340785163234
2166-001-01,2020-21,Mainland Rural,0.8267348050932867,0.9068035879775316,0.32357281713311425,0.08297665387278216,0.1605130865152034,0.11010944485444613,0.7882964154178282,0.9326455727536117,0.1706802945664407,0.8691972837280126,0.5895707827712433,0.7393807560590208
2185-001-01,2020-21,Mainland Rural,0.9809026228642975,1.080812568984712,0.2986878301730998,0.07993507088674522,0.1933898862435642,0.10155995339624127,0.9224710647580253,0.9891066663343094,0.22279822142258565,1.0572562984815341,0.711945720155208,0.8840077408879918
2218-001-01,2020-21,Mainland Rural,0.48491175888028204,0.5177336737782842,0.1291857388526815,0.03684758794284748,0.12321947028189098,0.037416669281952634,0.5209083178108742,0.39432321000920995,0.06413760250388109,0.6292861852910205,0.40712363236021903,0.4458901160544395
2235-001-01,2020-21,Mainland Rural,0.8658769071533917,0.9482733508385452,0.3907166554495288,0.09968077384960601,0.15758899921816777,0.13480784882639132,0.7958614034626315,1.0943729117417695,0.21164014937517336,0.8449392415918956,0.593127496822647,0.7585093547083676
2257-001-01,2020-21,Mainland Rural,0.5587482457440257,0.5658221412732563,0.1488401561305684,0.02752595939138651,0.12536917665186836,0.066025444209442,0.5706060161740831,0.35393604915725635,0.07642434451791437,0.6781609283383454,0.42851035016096733,0.4892658237542418
2280-001-01,2020-21,Zanzibar,0.5549091465532292,0.6031311685396941,0.2752798839104049,0.05755205574553974,0.03998130977570611,0.1154657612500593,0.40151943456532124,0.6662008051706448,0.16264107054879245,0.3581273918248052,0.2422060857579121,0.45032401976753866
2292-001-02,2020-21,Zanzibar,0.5477018410084065,0.549938883946767,0.33629926279330824,0.049894102846536434,0.039905930376251814,0.1698134929527422,0.39926899799023785,0.5459097456600054,0.16717416361462314,0.3594861228619626,0.23413605537704044,0.4120017935563292
2311-001-01,2020-21,Zanzibar,0.7345235685885342,0.7355914005813375,0.5041270140977386,0.07223565876522552,0.04751092462899413,0.25549407878053837,0.5395493469582099,0.78859495761044,0.21227513691187894,0.45308916623097917,0.2974293295701231,0.5483535984319446
2330-001-01,2020-21,Zanzibar,0.7278084310539535,0.8085414479793035,0.39296512270863454,0.07180146513048893,0.057408469577545466,0.18047666943105764,0.5281793023783592,0.857426678423083,0.2292946901998495,0.48799204507219934,0.3328415543752037,0.5953183137105631
2353-001-01,2020-21,Zanzibar,0.6307285616738378,0.6753624284658428,0.31102018510235646,0.04319688143874921,0.050996744624566055,0.16580139453523515,0.4803971123829682,0.6461713459775995,0.2078659440004718,0.43604123512160564,0.2932354404451377,0.5155832746628667
2375-001-01,2020-21,Zanzibar,0.4754910704950988,0.5332635554219824,0.2056023696231022,0.05383849855988734,0.053945211548681496,0.06863452493966632,0.3520618753693449,0.5460939309565397,0.11404576064915928,0.3757239742517244,0.24910785630737417,0.39445764160195845
2389-001-02,2020-21,Zanzibar,0.40626154171576523,0.41130500077926846,0.14114447486668952,0.0286882812300542,0.03763752723689798,0.061072362931363144,0.2858746793810356,0.3216161338829333,0.09713483924419522,0.3063361460032875,0.18971450356100383,0.3128879122591049
2407-001-01,2020-21,Zanzibar,0.6278550696319183,0.6909175080051597,0.2809717286510208,0.06736277728891278,0.04911911790142197,0.10465326933900815,0.4281290093628907,0.7284253601807053,0.16983953316315595,0.4203312110850404,0.2802068768044843,0.5051961024296211
2427-001-01,2020-21,Zanzibar,0.7367822460922584,0.7802486004408073,0.38450614555363977,0.08174946374236584,0.05054677515264972,0.158746288785861,0.5037626513034492,0.8736056945977437,0.22102920608564364,0.46087932985119245,0.31252926548655907,0.5746363054014699
2444-001-01,2020-21,Mainland Other Urban,0.39821981985594374,0.4315152795738893,0.11852791522861056,0.03864261704940066,0.09170548096034566,0.027033951327170774,0.40245537742003407,0.3848634598435496,0.05787708798295783,0.4773591574775927,0.3126139911310444,0.36077924092989516
2467-001-02,2020-21,Mainland Rural,0.5902788704694649,0.602512819969421,0.0692366395438558,0.01923212843060831,0.17232361977662855,0.022400988104497435,0.6748302838513884,0.24147556411605867,0.06558593009455822,0.8748600277316075,0.5461788990174821,0.5475804788321849
2484-001-01,2020-21,Mainland Rural,0.42757686665461586,0.44566539976544256,0.062161243510184545,0.01651290011738724,0.12707413640264842,0.020098446462931956,0.5001552663621484,0.20467074441122304,0.04156278175043621,0.6396107094542214,0.4011704285555497,0.4041701565570332
2524-001-01,2020-21,Mainland Rural,0.37970312332902256,0.3873811485202106,0.12991003593516817,0.041380086265979256,0.0664305880718361,0.02984114254872263,0.3305831718870336,0.3639497802252533,0.04727415540685098,0.3801561381116072,0.24290050878749112,0.31181864017321437
2545-001-01,2020-21,Mainland Other Urban,1.03544600189097,1.1418684361048295,0.7254662831131953,0.21495875271896103,0.12664544394819557,0.1998626038841039,0.8040762682313705,1.9249943228474313,0.3120831767644109,0.7133720220316495,0.5620977106856099,0.8425092228092192
2563-001-01,2020-21,Mainland Rural,0.7752305979478087,0.8290794244375267,0.14463484435081728,0.040670331782981135,0.22746905441441553,0.0438797668133932,0.889322529530174,0.4542582628936697,0.09531497508141651,1.1391271354660442,0.7240130816213611,0.734803006662358
2601-001-01,2020-21,Mainland Rural,0.40389078131865047,0.41954694006791304,0.0509505069888353,0.016261447339408746,0.1284252856028024,0.01213854387559161,0.48726880266227923,0.17886933943758673,0.034032468626222515,0.6345731474375743,0.3975654999657511,0.3855930447166486
2620-001-01,2020-21,Mainland Rural,0.4812689491182055,0.5058887208796027,0.14319868944766115,0.03275306464371621,0.11218323477411146,0.05349255238359979,0.5039646851937535,0.3837593620126522,0.0654758344097789,0.590243292627029,0.38034713863044045,0.43399537458465576
2637-001-01,2020-21,Mainland Rural,0.7254050992838506,0.7683570543981247,0.09456856552099512,0.02604723234210674,0.21888593627489278,0.030460220346877082,0.850638657875971,0.34449309930457483,0.08140782296512712,1.0981822299062267,0.6915755586149669,0.6938035820650621
2654-001-01,2020-21,Mainland Other Urban,1.1276235404571482,1.2747564837849241,0.6297992919111176,0.15991385375167919,0.12402723911197602,0.218752827313726,0.8762600237753698,1.7598085025686758,0.3325814163336208,0.7895003280953158,0.5931771230803531,0.954562164022806
2675-001-01,2020-21,Mainland Rural,1.200434584573482,1.3612128269900676,0.5456915218592239,0.12632478649489157,0.2237191084397599,0.20783359141517543,1.149806256435639,1.5050477988159057,0.29508272116289297,1.2111499829834722,0.8446441811347405,1.0932194527038392
2691-001-02,2020-21,Mainland Rural,0.4370864323563265,0.4519365701497539,0.10323249805444598,0.0251430745296067,0.10949056647798999,0.037130162196784125,0.46532029156626853,0.2849124614393649,0.0614587661891886,0.5713936653528663,0.3634901715797944,0.39453364887088554
2717-001-01,2020-21,Mainland Rural,0.9729950275204419,1.0839624079108254,0.2777511243489494,0.07169641934599419,0.23290645074949456,0.09529798868618043,1.021428115604937,0.876120043543379,0.17500798952075738,1.210326700550662,0.7970549931796558,0.9131540783229499
2755-001-01,2020-21,Zanzibar,0.45920482224231157,0.5005602707335233,0.20887907849926193,0.050486189753594944,0.05702346395239073,0.07924341051034743,0.3449219208656183,0.49937237243828214,0.1490574428069533,0.3765533969247692,0.25522003590422554,0.37332830767711705
2770-001-01,2020-21,Zanzibar,0.3009907679775931,0.307112647080636,0.09862051657860446,0.015994136138940428,0.03900574841318029,0.04787821636041044,0.23332636554630148,0.17731469828068572,0.05823177915036583,0.2748687745686769,0.1649521584882554,0.23820721441177453
2789-001-01,2020-21,Zanzibar,0.32070223804479553,0.35039892635838726,0.13228929991438623,0.03371935501713917,0.03989870233994546,0.04533382083376955,0.253215633110921,0.349828580096174,0.07069797124314751,0.26715982309344805,0.17509081770582743,0.2673828032137116
2826-001-01,2020-21,Zanzibar,0.870973526430535,0.9879596592027531,0.5935968429385315,0.09937156346676987,0.07542934493634586,0.28493021561289816,0.6779080015925899,1.1643781984185229,0.3186919105422048,0.5881388545163673,0.4212142291550374,0.7267860528092189
2845-001-01,2020-21,Mainland Rural,1.150143486672127,1.3296359393730928,0.4589129028331361,0.12530384035030098,0.25462514552161897,0.1412993448475983,1.1735872462375823,1.3811494403730338,0.20697514567625577,1.3185191782504173,0.8951865211676159,1.083814098896134
2865-001-02,2020-21,Mainland Other Urban,1.2497145979783009,1.4887702530840812,0.8417853202131029,0.24301946727020246,0.19304412293545836,0.2389516843337622,1.0703342886119098,2.2899507174820206,0.3387383379339558,1.0290281437066562,0.7827153683841062,1.106489180799917
2882-001-01,2020-21,Mainland Rural,0.5356919237919685,0.5554327213761219,0.2116919416584774,0.055191569503584274,0.11919163582040694,0.06912484547648419,0.5306353369463191,0.5146183454430684,0.09368297356535395,0.6178373787574042,0.4075508790247003,0.46188436284018586
2906-001-01,2020-21,Mainland Rural,0.5100688842705111,0.5435118012238519,0.07441851497828149,0.022496202729450344,0.15124515289092805,0.01983161492333892,0.5952687665387452,0.275130449538195,0.04904544233248681,0.7600704278964762,0.47903259365530104,0.48823967047313405
2919-001-01,2020-21,Mainland Rural,0.47363257293181826,0.49737198360951185,0.042576190254181516,0.014383793524356949,0.15439033899358454,0.009118740675464714,0.5785293300714085,0.17536599917568185,0.03642511406421828,0.7646880433427107,0.47602315472074225,0.4586254448665478
2939-001-01,2020-21,Mainland Rural,0.49893097272667125,0.5160736403547537,0.03350024248028737,0.011023774302568097,0.1630347635416865,0.007913272491308344,0.60906380001004,0.1470849830686936,0.03715931236876465,0.8110667890842005,0.5016625337630003,0.4797344388830151
2963-001-01,2020-21,Mainland Rural,0.44642926053424314,0.4639753258740948,0.04949297254052099,0.016826848593342877,0.15108275725811443,0.010159635395601701,0.5556084736429454,0.16774327168058661,0.0345779835667562,0.7378494675156294,0.4605277195990813,0.43128548237834446
3020-001-01,2020-21,Mainland Rural,0.5680725170191113,0.5697903579803721,0.1292523261576443,0.024628504472429917,0.13684277887695365,0.0574519710874536,0.5929545007987209,0.30184570429501856,0.08352426435359507,0.7285252779679767,0.45731458714742296,0.498719702464005
3037-001-01,2020-21,Mainland Rural,0.488042465617107,0.5171998646867803,0.07764551161639124,0.02475975064100801,0.15039080305340569,0.018555474166331333,0.5793717168640904,0.2668827403820625,0.04737251950537704,0.7451455345502838,0.47081504018222575,0.46739532921978844
3057-001-01,2020-21,Mainland Other Urban,0.6143510610355573,0.6609801252090746,0.21796467220807175,0.0645630677988469,0.1106877903321942,0.06212826258164955,0.5468792914143772,0.6545636578219226,0.13094773752184105,0.6199786300191578,0.41441876400497185,0.5293805603585833
3074-001-01,2020-21,Mainland Rural,0.6077853861015525,0.638514470011583,0.12674779436732042,0.03338507068399336,0.15008947408954393,0.04290830787340833,0.6422186756486018,0.4232549467396061,0.0905721294452114,0.7811859658908292,0.5020894268242002,0.5546359145629682
3112-001-01,2020-21,Mainland Rural,0.7828421074604935,0.8047596321783245,0.042738991669453795,0.014071004830276897,0.27658332898699206,0.010019978831097691,0.9969359117421025,0.17050119245121165,0.05271175825095636,1.3503574970461585,0.8344301715714059,0.7619153560653312
3128-001-01,2020-21,Mainland Rural,0.5528368985495762,0.6102005743092049,0.13341620400071852,0.036703032983810994,0.12758457822419542,0.041481459726092344,0.5781943518347109,0.4862897032744599,0.077244827155371,0.674190025081052,0.4392376305891499,0.5189069517992629
3151-001-02,2020-21,Mainland Other Urban,0.46575719384259123,0.49423774273657384,0.14836271252234282,0.047004980773089476,0.10283219347839558,0.03713972884607442,0.4512092561710489,0.4342110155333818,0.085290288835129,0.5427446070493688,0.35543035351101465,0.4083545870697078
3186-001-01,2020-21,Mainland Rural,0.5262977020028317,0.5488367868856,0.09426145194521295,0.025917326384376584,0.14043229119823417,0.029869992623301474,0.5757783301388002,0.31205717203523986,0.06673463782979898,0.7212119848819366,0.45734366037790924,0.48422664447099134
3206-001-01,2020-21,Mainland Rural,0.6276122956110204,0.686375820265527,0.14527107892800967,0.041765414441073775,0.15987468081844686,0.04350202431143189,0.6772636115112057,0.49753642964758116,0.0976501217591373,0.823064713070506,0.5336730841282801,0.5902842536244366
3226-001-02,2020-21,Mainland Rural,0.6068388588994527,0.6474138410788768,0.1568075064892113,0.04777436872967359,0.14536610140516587,0.042798256133460034,0.6148105070076013,0.4937904691990262,0.10274407040580698,0.7558614619258858,0.49118994438447416,0.5462785551845829
3248-001-01,2020-21,Mainland Other Urban,0.6048013662399498,0.660656298084862,0.2375340102403142,0.07389348578547018,0.10469697216086958,0.06301575818154982,0.521454461600748,0.7245362046530346,0.1473056149588706,0.58210259572135,0.39966574838873103,0.5185183073565065
3262-001-01,2020-21,Mainland Rural,0.6412558671431491,0.6561971239011832,0.08877276804323198,0.020099621924493376,0.19027393379008023,0.03526751859294731,0.7420219431008575,0.2550745119139896,0.07508192036508511,0.9616194642862959,0.6009840342326661,0.5965936034670085
3286-001-01,2020-21,Zanzibar,0.42988996730592854,0.4874293339997473,0.18177481925860503,0.03986933693280471,0.04151854320107109,0.07296386391898649,0.3382177051547789,0.5182753925968352,0.10511530868505928,0.31674866384407385,0.2132755971426528,0.37178853973051035
3325-001-01,2020-21,Zanzibar,0.6610277066420089,0.6826259963939383,0.5004719096111867,0.05925614837166578,0.04720572997086815,0.2723938213262844,0.5087661676645641,0.6941316270136445,0.20671984167145943,0.43520075949911863,0.2858201561203171,0.5091454463453075
3339-001-01,2020-21,Zanzibar,0.5210754776625718,0.5436334541982457,0.2725818408833156,0.05355937661553579,0.03626973661500641,0.11732545429093763,0.3649658080919662,0.582387550642127,0.1353374687745731,0.3340493396264638,0.21935359836927446,0.40493599002979547
3364-001-01,2020-21,Zanzibar,0.5280065651722182,0.5836802277663923,0.38597112866655625,0.097724372299663,0.04923419822449871,0.13048909681383097,0.3946090229079397,0.8629300580897974,0.15412266253701795,0.3416234731517237,0.2502163624827921,0.4212132095620553
3378-001-01,2020-21,Zanzibar,0.31282606312782,0.35122352320762085,0.09394392061817425,0.02764832546663825,0.04000906658669276,0.02691819652060318,0.24164061379516183,0.30633075830159284,0.05906041265019543,0.27247602851353814,0.17379505230302572,0.2670712364725649
3399-001-01,2020-21,Zanzibar,0.8231563865727624,0.8922379432016873,0.4819513362443307,0.09347314632734853,0.04737119832994651,0.21040476059596144,0.5733798542291922,1.0703929734445736,0.24555616006340703,0.4713948031951296,0.3291181647429338,0.6522266404549037
3435-001-01,2020-21,Zanzibar,0.6451363947233432,0.6938491329339475,0.38856530709751025,0.08962681486696586,0.05030044140800481,0.1475528823008875,0.4558148301340865,0.8774253876642563,0.19351758145396986,0.4066616213686698,0.28563739347429196,0.5065443120843202
3462-001-01,2020-21,Zanzibar,0.6008168111253507,0.6768439229906478,0.2605837674968701,0.05656196470004751,0.05290103132237653,0.1104407481930494,0.4299504410603807,0.6996946026345432,0.20726415178120733,0.4206789072056882,0.2914976485289476,0.5008249057217815
3474-001-01,2020-21,Zanzibar,0.4792873686535148,0.5202305386758532,0.20530768307710828,0.048624206933668125,0.047711643842548036,0.0790411338020435,0.35479498879028215,0.5343703759658542,0.14308855788706965,0.35610062084065236,0.2393451964439981,0.3917978376134981
3490-001-01,2020-21,Zanzibar,0.6563985569488145,0.6963196457966612,0.3303034340104314,0.06848214861758667,0.04853036246085351,0.13833278399397717,0.4539008203723396,0.7282961652793516,0.18366107847158528,0.4296376277273273,0.2837055578358178,0.5125498465539846
3527-001-01,2020-21,Zanzibar,0.6564551258063227,0.7280117110543968,0.4987325265898459,0.11181611929886182,0.057526962383401506,0.1920726865528583,0.4890337095074246,1.0382503607472446,0.21520556169800167,0.4153122731373564,0.30687505177051877,0.5231631270435947
3549-001-01,2020-21,Zanzibar,0.4785737653409178,0.5219118688395628,0.18880446731337813,0.04802048759296258,0.03827839492767164,0.06655323732440031,0.3283280967969191,0.5284080484881262,0.12116467762260875,0.32650204314866443,0.21402436534671276,0.38541943523193534
3565-001-01,2020-21,Zanzibar,0.49806008285540665,0.5252714227228674,0.18544133212832864,0.042221738024277165,0.04228777644169845,0.07304834160283127,0.33646127264106046,0.458309599960644,0.12302305734225008,0.3566311115826275,0.2255665448418999,0.3888812830005312
3588-001-01,2020-21,Zanzibar,0.5133557240241157,0.5378432979412986,0.2447849303229122,0.05416083209546516,0.03189039434891325,0.09486108709191622,0.3518231857105124,0.5598888668272013,0.109114308025133,0.32166753283435773,0.2024520269473642,0.39775965954787734
3606-001-01,2020-21,Mainland Rural,0.7273750592074905,0.8074421268108491,0.2678214708201784,0.06874450392110873,0.15611267964368528,0.09019799822276221,0.7400488900789366,0.8034658113940623,0.13273866111549182,0.8189016016340905,0.5520773306002662,0.670502295496897
3622-001-01,2020-21,Mainland Other Urban,0.8475831202116509,0.9495583084915081,0.4953582720885262,0.14392852719866475,0.11314266169010212,0.14051621406593168,0.6756298163151071,1.3599306667375792,0.2173698235309994,0.6544458168387786,0.4817457824343341,0.7097942846358243
3644-001-01,2020-21,Mainland Rural,0.6741523809602851,0.6939815511791377,0.18151100660616482,0.03254562309218988,0.15929665951240546,0.08384384026131077,0.7130713945094018,0.45942943008491427,0.11168535906604596,0.8397688755491118,0.5405361418788119,0.6051890452096076
3665-001-01,2020-21,Mainland Rural,0.5516614770753728,0.5820021749331528,0.15713450163073975,0.04815914894786259,0.1431947056413829,0.04047151916226865,0.5848600235550026,0.4449553458194757,0.07754752681881463,0.7245028589633254,0.46825874913571863,0.4979948826127858
3687-001-01,2020-21,Mainland Other Urban,0.6335353993951314,0.6895764560969504,0.24860448649725814,0.06588068732186515,0.08873591978605345,0.0823172632944935,0.5309772811518249,0.7474106779769935,0.14174556857337356,0.5455824327628709,0.37082968525468263,0.541316682748692
3698-001-01,2020-21,Mainland Other Urban,0.4885365829128933,0.5408133036981223,0.1689082892254862,0.05024724701937285,0.078993399493145,0.047755401311251125,0.42807876492670355,0.5556511307105331,0.10091465802771184,0.4634679693014292,0.3109542181438203,0.4293561855129836
3717-001-01,2020-21,Mainland Rural,0.6851093998033602,0.7318364756404303,0.22667705784986208,0.05920177306522982,0.13986692870569664,0.07606576668664118,0.6617337670191171,0.6694027461030055,0.1302402044380775,0.7526894685705011,0.49991658351488194,0.6061659634749812
3740-001-01,2020-21,Mainland Rural,0.5700522381355543,0.6031093177292446,0.16086062959420325,0.04289288112434264,0.12355358255479715,0.05296783505827702,0.5661325714833488,0.5084195754377157,0.09867373506739865,0.6552966254138173,0.43111533899842713,0.5081688637054982
3756-001-01,2020-21,Mainland Rural,0.5753705075946427,0.615763045665903,0.08776982671081744,0.025068762808986143,0.15859686305788392,0.0267054574635922,0.650275207797143,0.35237330731884486,0.06865457212323217,0.8093958334171286,0.5150811325561304,0.5475604969595499
3779-001-02,2020-21,Mainland Rural,1.2222210965475786,1.385901667323097,0.42867406720040546,0.11730661543573188,0.29601220330318584,0.132746300647348,1.2754997315776146,1.2627662073837107,0.2132338768369669,1.5099773499955476,1.0066958536098345,1.1470094414560263
3799-001-01,2020-21,Mainland Rural,0.7953724412618302,0.8351400307710891,0.10450879133472228,0.03365557825571513,0.256052366660778,0.02519070640582353,0.9510970156585721,0.3428509504997569,0.07851735494678914,1.2616854453123483,0.7916556284833641,0.758898026640667
3819-001-01,2020-21,Mainland Other Urban,1.1919575433630254,1.4208451289303656,0.5513046452341503,0.15046568682846848,0.22089686619028434,0.1730523189647406,1.1128739174222773,1.6401935760413935,0.27688865124471396,1.1961640579906079,0.8372900091185012,1.1076381153997437
3838-001-01,2020-21,Mainland Rural,0.8872307754921455,0.9684356565557677,0.167973941266348,0.04667449346454949,0.24606778219093767,0.05289988439447852,0.9941012232787348,0.5816881577503484,0.1222529964970267,1.250010669246694,0.8000386623381369,0.8460619417603084
3852-001-01,2020-21,Mainland Rural,0.6734878868495746,0.7104417063392228,0.10955296897499422,0.027101285915039987,0.18999524594382225,0.03987238809495132,0.7654900027044325,0.3693787801958123,0.08594229124465128,0.9644245722571497,0.6116641869064711,0.6342303553411829
3890-001-01,2020-21,Mainland Rural,0.6281995256715895,0.6399968500284995,0.05864134933462199,0.01423322290049064,0.20221536370373316,0.021969961372649158,0.7598398266869093,0.18361549159346643,0.05928864311730421,1.0068584009168933,0.624389661419997,0.5948518629469242
3911-001-01,2020-21,Mainland Other Urban,0.5336748283402749,0.5840280789681648,0.22717848182688752,0.07356624107992486,0.10117424283187887,0.05293992604446288,0.47279824695016665,0.6535324475079074,0.10665535446603026,0.5424300144100056,0.3682764474441371,0.45773568789232005
3948-001-01,2020-21,Mainland Rural,0.4724302387157412,0.4768886958164275,0.033449003981924366,0.009300193278923797,0.15214997472688016,0.010681578248567167,0.5707279045129724,0.11992123996284149,0.03781787747468472,0.7601440372169529,0.4684893051748415,0.4456952698412216
3985-001-01,2020-21,Mainland Other Urban,0.7691967014016907,0.835825789004436,0.48957935482460974,0.13383799266462465,0.09423840076305413,0.15054661504666092,0.6118162157069661,1.2703182197459428,0.19655814701067562,0.550795592121338,0.4130579779474755,0.6270146649920171
4006-001-01,2020-21,Mainland Rural,0.4752297151075203,0.4760707834976602,0.03540766349818926,0.010095860981084276,0.16833246359934642,0.010153340535820966,0.6082228375051483,0.09766731752283533,0.029840895861649584,0.8195748708657513,0.5054058866868111,0.4557324637889765
4025-001-01,2020-21,Mainland Rural,0.6348002859080273,0.6775619517273551,0.10293276947615293,0.027268848819305257,0.18048035970592785,0.034014903829917384,0.7207075493142849,0.344122726703043,0.073369634178888,0.9185151742333507,0.5794697838523382,0.6008402588563935
4044-001-01,2020-21,Mainland Rural,0.7945178779332105,0.8298155608042671,0.08867978972155284,0.029068914829814198,0.2623701315897085,0.020623875779855992,0.964555888665503,0.29768328465818567,0.07185363356079652,1.2893695365999789,0.8054423907215469,0.7613141241422524
4064-001-01,2020-21,Mainland Other Urban,0.9546644766917668,1.0793016036356717,0.5084820417185775,0.13805290241576013,0.15680476901163157,0.16139560178696336,0.8296594574033649,1.3809665041962853,0.2550922200845741,0.8645205389811307,0.6199963979989698,0.8329889487670439
4081-001-01,2020-21,Mainland Rural,0.5708326641667995,0.5715603199611013,0.06254714548309781,0.016284595670026793,0.18316166295818087,0.02144243333565479,0.6786021784968516,0.1593189820235621,0.05601993080642985,0.9100502463070816,0.5635843434043664,0.5289842380501507
4101-001-01,2020-21,Mainland Other Urban,0.5173533682809538,0.5508324518980864,0.07483904415941668,0.021779127814727677,0.14889777521123224,0.022189133471267716,0.5867619303967748,0.26339126779954836,0.06103329481151585,0.7574100063854107,0.47636407587163443,0.4890352929467772
4122-001-01,2020-21,Mainland Rural,0.7735652282633128,0.8391233782294796,0.1606295822715698,0.047745373646848166,0.21356062176908647,0.04516992594885443,0.8551350958719018,0.5368473677499876,0.10647389306811236,1.0785141946240306,0.6929016715867831,0.7287880840317215
4156-001-03,2020-21,Mainland Rural,1.2827834915292768,1.4837999130282669,0.7895956847702722,0.19878277847255593,0.2418835638346405,0.26668742557483316,1.2324534933186195,1.9940790463704514,0.30121878123924023,1.248453238766104,0.9002466908864408,1.1600823679584893
4175-001-01,2020-21,Mainland Other Urban,0.6841229313233574,0.7648787909675693,0.2601441766137175,0.07720110415275962,0.1184473857343852,0.07441230271439761,0.604037168670781,0.8133086313075388,0.15988477371165158,0.6669520424251393,0.4553603120603009,0.602714226957193
4200-001-01,2020-21,Mainland Rural,0.5224977535660771,0.5203600208567746,0.047450921636911954,0.012140032840877342,0.1728733325374676,0.016449020407995694,0.6340777496727772,0.11607230570783424,0.04428210282527654,0.855612876477404,0.52719635814132,0.4873060698800582
4238-001-01,2020-21,Mainland Other Urban,1.4720489394434872,1.7575622664153443,0.9164103680560379,0.2596418559903273,0.22857030002764092,0.27090580504089457,1.251784618022136,2.553388742090083,0.4111798366644145,1.2395851459285467,0.9329232528976004,1.3133166841700519
4255-001-01,2020-21,Mainland Rural,0.5070448350142168,0.521752672817026,0.04468726687987157,0.015176980915333657,0.16994288688649445,0.00971512194550356,0.6251187636868906,0.16140013546767898,0.04183895597977354,0.8353671941659089,0.5192392711397494,0.48631275950216
4293-001-01,2020-21,Mainland Other Urban,0.3766635190268617,0.38356750035431936,0.05802988015030094,0.018462598973757998,0.11182176593341397,0.013953985922051899,0.42722928643605435,0.16553319495854643,0.036378331160040925,0.5627675631100094,0.350423517889374,0.3447177005977753
4310-001-02,2020-21,Mainland Rural,0.47019005907150285,0.4766626839853489,0.10088455074785951,0.029287498149745704,0.1332775064357977,0.028801645684306435,0.5215907870621803,0.2606405213051658,0.05847900847856094,0.6706917828033575,0.4232888532796402,0.4234123446911836
