i,t,m,Beef,Bread,Coconuts,Eggs,Maize (flour),Plantains,Rice (husked),Salt,Soft drinks,Sugar,Sweets,Tea (dry)
5947-001-01,2020-21,Mainland Rural,0.36082467988993866,0.6864268243918651,0.5011452976891012,0.12696729527331396,3.436557507347039,2.2337436170113185,0.8434580388360374,0.11515331809497056,0.32851578481047383,0.25367015576881224,0.0038638267196764516,0.007973807929367685
5966-001-01,2020-21,Mainland Rural,0.97756524199503,1.023460045172399,1.9196272750208545,0.24731479728785125,5.519018587325837,5.499107979697989,2.0342970735316963,0.18538942404234052,1.1912124515976852,0.7226153655192126,0.03489196712696388,0.019956972548281278
6016-001-02,2020-21,Mainland Other Urban,1.0363116188375414,1.2453780523571985,2.5249487096958467,0.532790753645621,2.143045817239001,1.548033081116371,3.5234033430027463,0.18218691244309795,1.6173238515604675,0.9723305493552276,0.05949194230529492,0.03585081964227634
6040-001-01,2020-21,Mainland Rural,0.6964933710120315,1.3118347550950225,1.900422614434809,0.23777932867274854,7.976134776400255,7.130483066432445,2.048739061637791,0.2007856504523329,0.9735671344257324,0.7166593932304434,0.018400481370328445,0.02230839868039787
6061-001-02,2020-21,Mainland Other Urban,0.6332756105992959,1.3904984302122367,1.5573664711348523,0.3082001447236027,5.656526308949002,2.42311484618964,3.180668357548168,0.18308742787839724,0.8994620486614882,0.7027952394865304,0.01632712280991732,0.02596836759015358
6095-001-01,2020-21,Mainland Rural,1.443071950588587,1.3112660274993455,2.848111778272671,0.3395972862069945,9.663867472855546,11.114822516092222,5.5630065837118305,0.28833251125358644,1.3817986945073788,1.3387219999075621,0.046274324696474856,0.038656665171431195
6111-001-02,2020-21,Mainland Rural,0.5439773934138841,0.807802637135066,1.0101040117542406,0.17470233903088994,4.126770032067368,3.0337068099785127,1.077334849948566,0.14593806449840788,0.658844298728286,0.42261928561623685,0.023315903732446724,0.013144742463917045
6134-001-01,2020-21,Mainland Rural,0.9223014539648741,0.8671336642855686,1.2236785328770399,0.21165629176646605,5.6187427782795645,5.192958601276042,2.3803213101179783,0.1847586578845615,0.6893212479816018,0.6886033425594429,0.02418222192079364,0.018020374314274
6155-001-01,2020-21,Mainland Rural,0.8301647010911146,1.404142735639084,2.4053213327133234,0.2880829083838367,8.980075927273486,7.7540878446048405,2.6423581127435467,0.22463140497141865,1.4942355075035565,0.9041753899897946,0.033637530959377215,0.026994868461315106
6212-001-02,2020-21,Mainland Rural,1.6788239536024954,1.5694912225732047,4.094009914524244,0.6736000588025192,3.6709469483486448,6.0113898676494655,4.084540239269433,0.27132158249969396,2.739408169468242,1.833139544985346,0.16717282229703992,0.04090263899333658
6229-001-01,2020-21,Mainland Other Urban,1.1205775410685659,1.369582845791664,1.7733449811785988,0.40655452303351763,3.2269790940323415,2.230466027520619,4.139934156331583,0.18014700669002243,0.9357969989459366,0.9565763555965731,0.018290443789894858,0.03179623329619462
6247-001-01,2020-21,Mainland Rural,1.994123954344274,2.378123075547941,5.552560909924402,1.2130919701528389,7.577664311361685,8.149716947779977,7.672827281968876,0.3680383284674674,5.766148557810283,2.9411146487999393,0.11014668628474156,0.06909003969958138
6269-001-01,2020-21,Mainland Rural,1.0189944249584728,0.9468350779667547,1.6095915165085692,0.37397405509029813,6.479836214061439,5.402247368893294,2.873330877794485,0.2322531621846509,1.296122680983386,1.058253955030813,0.020612798578850657,0.029469285709535054
6284-001-02,2020-21,Zanzibar,1.6724802338065412,2.7220711282887358,5.168470953958639,0.636685943357396,1.258567104061949,10.580408453475686,9.607907262353194,0.2302098238058839,2.0561503440056152,0.8439502819444477,0.15225126283217702,0.019358340694744448
6301-001-02,2020-21,Zanzibar,1.3283699323205111,1.4469780944734962,2.9078050903892487,0.34325291844650824,1.6981955010622836,5.504385815877012,6.394946932589318,0.20457098961742556,1.4136904739003366,0.5415691388703734,0.027170116679396356,0.01698180862147186
6326-001-01,2020-21,Zanzibar,0.4851547234823625,1.5581665613949478,1.0104377242399445,0.12602103184422436,4.0900693778490895,10.738595030930654,2.524539183991688,0.15412527471165877,0.3351359650976901,0.17825533644364217,0.005760924847154009,0.00506356511692138
6345-001-01,2020-21,Zanzibar,1.3054109060804813,3.010400192152498,5.640138292247924,0.557870141106637,3.0828945163456747,9.958999514414119,7.446453129279612,0.302893342833061,4.840069887905923,0.9096566842928671,0.13151023838121798,0.026289089150863056
6360-001-01,2020-21,Zanzibar,1.6688823659282728,1.2884071845288583,3.5612092395601347,0.3035708018319784,2.6515490373166393,9.136149572715695,6.459973597660161,0.23811208319624294,1.5886757572172858,0.5721324850090167,0.03394325373317564,0.01667189850604176
6383-001-01,2020-21,Zanzibar,0.958514254566723,1.4255612737563639,2.004389614991456,0.27219583593456115,1.6974448298920908,5.392901004768276,4.361368592834171,0.16637928897091045,1.2361566995459394,0.38042479462833406,0.015908811625319198,0.011929179897568058
6398-001-01,2020-21,Zanzibar,0.7304703625796367,2.1936226957716403,2.9780470639197656,0.2536175056821905,2.3976017560434855,9.773807455003222,7.943764901353483,0.2132968446514643,1.4847520320866852,0.42074620206094293,0.026676610153317362,0.014993430121962694
6441-001-01,2020-21,Mainland Other Urban,1.4215218879750195,1.1919943846923493,2.991562330951486,0.6519243444076781,4.593555695298778,1.9990509253409428,4.052483181549388,0.22203747135368046,1.9234445732090901,1.1219407332410967,0.047773684368285003,0.03412241071965294
6456-001-01,2020-21,Mainland Rural,0.32851481032180097,0.8888082515657131,0.4840831566194058,0.10664843572717117,14.010941334329983,4.858867061171523,1.080693741836628,0.13892773977960665,0.2130887877601228,0.24982139148961185,0.0015817288462824095,0.006323206976807085
6472-001-01,2020-21,Mainland Rural,0.473218397415929,1.0688889823144534,0.9646234614414828,0.18278155542514005,5.550316126713429,4.155856564442562,1.74169611824194,0.1635134788315656,0.5819836325373429,0.4814112211601425,0.009506196190706992,0.013837411538391612
6497-001-01,2020-21,Mainland Rural,0.4508897476705288,0.6096587930430966,0.760163506086281,0.15773453241412932,7.191725759206698,3.038338891794757,1.1940030385527072,0.15747719707478897,0.42242358554222265,0.34117393453292505,0.006104453986942847,0.009818636490695162
6514-001-02,2020-21,Mainland Rural,0.9025664047481537,0.8455812372781022,1.5691217348224569,0.24979509456439772,9.258467004430974,7.99974319469439,2.349124533581125,0.22483700201680643,0.8353968273144291,0.7091181713911726,0.02211995412345679,0.01733865666150193
6534-001-01,2020-21,Mainland Rural,0.5366932283548462,1.4101519254796047,0.8309865912160367,0.3267873018871855,11.297012516055924,6.2764492380419865,2.418920150331111,0.20313020359897604,0.5077978122645543,0.5107412062225207,0.0020554361849416834,0.014628197710378077
6554-001-01,2020-21,Mainland Other Urban,1.0015490621102858,1.1305585127661575,1.9267309456379156,0.3423987288328102,1.7177958576586019,1.4679402092370437,1.762199276875182,0.14942722281952875,1.4249634111468494,0.611947528938946,0.03560533234650906,0.02880009123181688
6568-001-01,2020-21,Mainland Rural,3.450672722889438,5.037865460851699,8.165993423112715,2.739583928956558,18.415926385569463,19.08135251554292,14.463946406261947,0.6574475985005009,10.451362779444786,4.60277210532465,0.04978465535254502,0.08954101988339988
6609-001-01,2020-21,Mainland Rural,0.8166613354735291,0.7898439931670704,1.5240088797233036,0.23689023385403649,5.868438356505223,3.493358494588839,2.3270966901775525,0.19764014794796575,1.0192624156864973,0.8007581455270938,0.017790083796210828,0.025184221252183173
6625-001-01,2020-21,Mainland Other Urban,0.5974336967165361,1.4014171504526713,1.5274454112508364,0.28295431166610596,5.873404145359298,3.245415062205173,2.497787200463249,0.1766069388472627,0.5417405753184767,0.5988752449719872,0.023706716750824953,0.02528524440691957
6648-001-03,2020-21,Mainland Rural,0.9079893792663839,0.8271734184266675,1.529988583826462,0.25734899492103785,2.5447707614136488,2.779511878101873,1.326410292981901,0.1682276006041557,1.4407596498240083,0.599837158484225,0.02637546323727388,0.020687213091088244
6682-001-01,2020-21,Mainland Rural,0.4399180929843764,0.6186655688917254,0.646488367402794,0.11564600871113608,2.993411478249392,2.2276863918409604,0.6632284168627401,0.11922469449407037,0.46634147111551877,0.24474740507476855,0.0054916443492811105,0.009612485454115813
6705-001-01,2020-21,Mainland Rural,1.7505844441637595,1.5207179530658688,3.653951597317362,0.36227290276566004,7.06931080471119,11.751945536231778,3.7189764021536305,0.24275340120961428,1.8123584041383085,1.2100306710604907,0.04321226805750516,0.029076882391725282
6720-001-01,2020-21,Mainland Rural,1.0880870737819694,1.0197100308817793,1.9753242862371694,0.2568500768557414,7.0223117855900785,7.648628274516412,2.7816211582568497,0.22217666409606282,1.1051992972075182,1.0147949163829844,0.014490186178214973,0.026999301298533892
6741-001-01,2020-21,Mainland Rural,1.8885110153066123,1.4722729174790965,4.546735927806376,0.7515427826516567,6.2507764618518635,5.619585052097737,4.078077590893788,0.3093855773478867,3.5746567727843725,2.360358377450206,0.07602345663562443,0.054079521193520524
6795-001-01,2020-21,Mainland Rural,1.3233609673673588,1.2801047099976546,2.605376876717531,0.5717087311192857,7.527358523801735,5.846361135115879,4.365237934011641,0.2773456976260733,2.3207607404554276,1.5136183016298888,0.044458727402916606,0.03752519688062376
6821-001-02,2020-21,Zanzibar,1.1768840791362192,1.777456655196553,4.126300059124927,0.4557499797624727,1.054839528146316,5.264367800713657,5.0287414847450345,0.19595104741378383,2.7764573559337147,0.6104559240840457,0.13150629650564274,0.0187485943445473
6838-001-01,2020-21,Zanzibar,1.0289496134230194,1.6180456647594705,2.856700852760786,0.41036026052247404,1.2946999241667894,5.96734007988787,4.909616966619462,0.19876884801901776,1.9460461731815755,0.5172271519431679,0.04569416314668258,0.01531992944033357
6857-001-01,2020-21,Zanzibar,0.4703622939316361,1.420786132274502,1.6547755278812677,0.1644257745768879,1.2293503507254133,4.196309827440231,1.9946100733156096,0.1359860913671866,0.8555303320126602,0.2308643667762754,0.027286404856381112,0.009558440987859119
6895-001-01,2020-21,Zanzibar,1.7391911505699136,2.5600669973788137,6.817145846838907,0.6289934754874578,2.6357039835337,10.813017305173618,9.82411966650384,0.29338279290293584,6.4932834678179985,1.0432943354175441,0.11555857611682051,0.030202200601306153
6934-001-01,2020-21,Mainland Rural,0.4034212809851673,0.7165894543438839,0.7079996358848933,0.12560140690738564,4.412653985063815,2.7690128754788352,0.8094270499254539,0.1266149074283228,0.41371095967087435,0.2919786272486514,0.012204626043017435,0.009581640279594699
6952-001-01,2020-21,Mainland Rural,1.3081707888870804,0.7836549171325894,1.7367703847826967,0.30756444785359366,6.8421486892469465,4.956384911365815,3.1924225749415673,0.23746961688712015,1.512118612382664,1.2819937705636453,0.016866732934029783,0.030677502481108263
6970-001-01,2020-21,Mainland Rural,0.9852258704658604,0.8836561436443034,1.5249412138546186,0.21907582460260372,6.934616006349347,5.844345846941402,3.194709983012593,0.21928166176512978,1.0648444665845644,1.0247795307225538,0.029122424103944385,0.02923403512529199
6987-001-01,2020-21,Mainland Rural,0.7362749533259247,1.2578331009317176,1.2787543124006786,0.24462306173556017,9.812182594024646,7.412812680658381,1.9062154067147896,0.20359166706127316,0.44347177597046267,0.5917620523384459,0.013118654619053493,0.01154757601002988
7007-001-01,2020-21,Mainland Other Urban,1.3608221238768239,1.56365436350992,2.828739865466132,0.6503976159010197,3.0888207080866366,2.7772846994974785,4.434414456771191,0.21706885967858938,1.7806080223047294,1.2751969077994492,0.06692942025049,0.039912957881102065
7028-001-01,2020-21,Mainland Rural,1.365306485100442,1.1093343450349575,2.487079672177895,0.3508656661186502,7.74514565448303,6.793962875647132,3.362770309745815,0.23177214071067265,1.6515874507396178,1.101747111033368,0.024702096864200357,0.025309003185570098
7048-001-01,2020-21,Mainland Rural,0.12689369228389835,0.46475743327237196,0.19453201317649868,0.031978151688873774,8.712474764968622,2.733214634209517,0.45587718800431337,0.09022641916296846,0.060279587097177206,0.09201977830215669,0.0005386559603406179,0.004158050853984507
7087-001-01,2020-21,Mainland Other Urban,1.7071548573665267,1.5866143390884675,3.2616677492435344,0.575755561577283,2.282458044304435,2.440269044339616,3.8134612692876964,0.18717193691112538,2.5738982919381357,1.2091550104363535,0.06611160424641407,0.043430024805317644
7103-001-01,2020-21,Mainland Rural,0.2693536112271792,0.5866505845412454,0.32576985586102125,0.08771200480206051,2.78246682081725,1.6196543530416527,0.45272481915518503,0.09448361498683455,0.2592510905511994,0.15719781622947895,0.0028853778799447947,0.005906225726160792
7118-001-01,2020-21,Mainland Rural,0.49463814857317195,1.731720093757282,0.8386448687247479,0.2979856847888987,16.56227033214041,7.536863534598478,1.6670250001350848,0.21729316909890578,0.4176265117774643,0.47108594819339406,0.0023175965975165565,0.011365661944472968
7139-001-01,2020-21,Mainland Other Urban,0.5037647114816848,1.0443884585154166,1.0515163494111397,0.21266176011701748,4.3192494394848575,2.0041465699853847,1.741713282069693,0.14322018830621394,0.41125372248094166,0.42225853515315737,0.007570273520774382,0.020732523593310095
7185-001-01,2020-21,Mainland Rural,1.8140428173196748,1.4561457333495285,3.61811582417796,0.9276991839978364,7.996593406274137,6.3093068464413635,5.998474701120464,0.33918257211941416,2.5516683275781977,1.9029878613303706,0.03625459923635677,0.04047349104690203
7198-001-01,2020-21,Mainland Rural,0.740903415745413,1.347404738604657,1.6922441933860612,0.2622165507997479,11.23854297162632,6.124135947322992,3.8505098156147852,0.2591604063546825,1.257461670099781,1.0267016341980373,0.022172300925153373,0.02786568850162681
7219-001-01,2020-21,Mainland Rural,1.0535963941268276,1.5333282850317143,3.3504506761727773,0.4994693122457064,5.099156090701932,5.558585890150186,2.9413024075022065,0.25530457531861517,2.4565220392144567,1.4716380730652798,0.10340406696480799,0.04261754218969952
7237-001-01,2020-21,Mainland Rural,0.6940508475816073,0.8853941631985657,1.216191830460178,0.14846010858849373,8.443663429395247,5.6794420451884875,1.625230157662704,0.17374554179967727,0.614001304606342,0.5339102590309667,0.008605090189517611,0.015190460680705245
7253-001-01,2020-21,Mainland Rural,1.0561005738897795,0.9942153090947825,2.0318071106986975,0.32922892336684323,4.847741641387583,4.794930763219813,2.5008984997170334,0.20242114683556453,1.2725393950600257,0.8388202639894653,0.02175133674813532,0.026625842675073494
7272-001-01,2020-21,Mainland Rural,0.9207733664805238,0.9730088895899157,1.2883905406481235,0.2705120124777026,8.197160147538654,5.543729468757064,3.1872652719228594,0.22848792169144236,0.9478082910814726,0.9149329765555488,0.013193914948561468,0.02339042990236242
7295-001-01,2020-21,Mainland Other Urban,1.1227269170869527,0.9605246111868918,2.1407310427257333,0.3813300674978937,4.5598305445160845,2.404288874878424,3.124569991640492,0.20512002406406474,0.954293457265773,0.8892603824132168,0.03651564740216879,0.030267656863823846
7315-001-02,2020-21,Zanzibar,0.8376557669751691,1.8924815742873657,2.730733866580238,0.3707210168763231,1.3242503323230337,5.503355394005086,5.428402746142772,0.1884011845171861,1.2857328312058822,0.44889723465231857,0.031178399413622764,0.01182102804541762
7353-001-01,2020-21,Zanzibar,1.0127347530637432,2.098865438170039,2.8846729797091113,0.4114283482364658,1.5565540093075563,6.194956238852796,5.351971519751054,0.19561025504372606,1.7044627031107797,0.5127977020903359,0.030014089639426013,0.016197821375096896
7365-001-01,2020-21,Zanzibar,1.3700969128618163,2.516661832729419,4.016522421804624,0.4770569193730445,1.7399311895615988,9.51505581779892,8.073205625260398,0.22576935581871008,2.6048708341455327,0.6416799554571995,0.10474492622496702,0.01796454575136701
7391-001-01,2020-21,Zanzibar,1.1253321176882232,1.4644490693618,3.3340455920239007,0.35180199790914857,1.7367366022885977,7.246389374652073,6.3362629697623385,0.23089115119629847,2.3446955423219102,0.6895935497594968,0.0769404617670073,0.021389250152451585
7405-001-01,2020-21,Zanzibar,2.426163610542187,2.151050135939342,6.64943445163424,1.0341240339057547,1.8274143283426518,6.820002355188213,11.324325443083307,0.3017604856148716,6.919171494452817,1.3337968488206462,0.14494096777099913,0.03409206323276363
7441-001-01,2020-21,Zanzibar,0.8944743286006702,1.671106458444119,1.6970601200920108,0.1918655400150799,2.657734708183932,11.294876818935649,5.272586879977562,0.16998173951091167,0.9318406762615048,0.3398723714920295,0.008854922868280097,0.010199315992575895
7460-001-01,2020-21,Zanzibar,1.87288495532073,2.840437877542309,5.450569003062503,0.49556619766263893,2.918125151046148,15.285261082865777,10.6176748297037,0.29732606949475177,2.479405535150703,0.8741660992786328,0.06764673623059153,0.02214612985534156
7479-001-02,2020-21,Zanzibar,1.596162441082754,1.8180823377799147,5.0110034432277315,0.5392512965896716,1.583668309619814,6.266034598698352,9.604446139250479,0.2626236992041183,4.003968375261926,0.923843636468835,0.11823241399008345,0.027972324374619915
7523-001-01,2020-21,Zanzibar,1.257037750894547,3.8084942399818096,4.385948570091571,0.48866103639047126,3.1019201136558774,16.996711931483663,7.723478578636636,0.22706713679902657,2.2401865980872095,0.6370777674295797,0.03460705701978861,0.015058071271143645
7542-001-01,2020-21,Zanzibar,1.3181755650475586,2.278324567999608,3.5311720785278413,0.37038230782952647,2.217358329800192,8.566642901992584,9.761499234553892,0.25759967861483657,2.2380631000250606,0.7550671181927989,0.06465967175320549,0.020129344289924498
7562-001-01,2020-21,Zanzibar,1.0829185015739413,1.7200356409736246,2.9626344896669314,0.27870847512261304,1.8302237283764786,8.128566195773494,6.4388446123134715,0.20491457821326386,1.682946703698736,0.5576530647170087,0.06861254944040447,0.018201304786287575
7578-001-02,2020-21,Zanzibar,0.7583143086238254,1.984462173410953,2.2642093612517815,0.2401462344076388,3.455432012124517,11.847868615868817,3.754205589428984,0.18099354059478912,1.252685099040378,0.34080187872395085,0.01630542188470661,0.011437460415860847
7600-001-01,2020-21,Zanzibar,1.2683736335016738,1.8032691438882487,3.347916109634073,0.40345922687690267,1.7285965482812349,8.009953545985312,6.327464709156842,0.2148119854667466,2.0224025204474274,0.625541509284765,0.06282281968448915,0.01988378098817703
7633-001-01,2020-21,Mainland Rural,0.5923692084670099,0.5994010839418557,0.7511520875751038,0.14383575836063037,4.450059530814616,3.070847127469972,1.5466545330401327,0.14677831869442404,0.37380475461357365,0.4151111548109469,0.007972864999821534,0.014273600331802583
7675-001-01,2020-21,Mainland Other Urban,3.754709816698619,2.0727554880779615,9.11322711408093,1.7560458914192687,2.3144275356124475,2.777642047727958,11.506798509429508,0.3135337480252751,6.265879640743995,3.63135546180687,0.4158727946642911,0.1010372549511055
7695-001-01,2020-21,Mainland Rural,1.4845208360763573,1.1933223650105564,2.5661587308357383,0.35194549783906254,4.786954345292864,6.844524883000743,3.2342525738259247,0.2131014757652082,1.3587468688917983,1.0548048300626918,0.05252213201126303,0.026778102475735234
7710-001-02,2020-21,Mainland Other Urban,0.6858659239295556,1.0270491642390327,1.175083067811881,0.30096925487072734,2.8950425458639772,1.739938760109666,2.041040225229808,0.1465233860164086,0.6588313725275887,0.5313760635061255,0.015403213294131864,0.01975697396666658
7729-001-01,2020-21,Mainland Rural,0.5075795429348441,0.8212989519001133,0.7142240673575276,0.14313754216285587,7.812288585053861,5.048764379669211,1.505980242218885,0.15679879071342342,0.33903266499108076,0.3889888536243087,0.006332532032656311,0.011657621889616544
7745-001-02,2020-21,Mainland Other Urban,0.5688562478232632,1.2520596559142627,1.651460034501572,0.3358586258579226,3.993574892649568,1.5824035908124607,2.1915590228225006,0.16138942862146244,0.8307138718881875,0.5927303463208154,0.01278678691141896,0.026018318630336965
7786-001-01,2020-21,Mainland Rural,0.26188248292579547,0.5158396888729203,0.2974527844911844,0.05379704309648515,9.466092505181248,3.179644710582884,0.8141786425716561,0.10647889935804879,0.1200472281701527,0.16172207455233473,0.0013615146751677397,0.005294567637075034
7802-001-01,2020-21,Mainland Rural,1.264193420040301,1.4851865277346281,3.348677596409479,0.3887641459520771,6.770926167947049,8.114373288723588,4.222825171230948,0.25373192812403417,2.1671025568828273,1.341399927505309,0.07198801156056617,0.033346299873971384
7822-001-01,2020-21,Mainland Rural,1.6732361555850417,0.9169789975020279,2.2121288235359096,0.37884048688237365,8.875732781940544,5.994909168969513,4.154712421397384,0.25504542550440495,1.4323452585589533,1.2730645492037616,0.038581776223096956,0.02585339118799073
7881-001-01,2020-21,Mainland Other Urban,0.8568106425658127,1.1350766995841446,1.980422110411295,0.30991278890808,3.150202836100512,1.9387231294658263,3.037167301049523,0.17718443516792168,1.0755469292076918,0.8587735724299507,0.03731700961147441,0.0401947907666339
7904-001-01,2020-21,Mainland Rural,0.4399627340029015,0.8498879976131788,0.6016643531213635,0.1387117914657942,7.684832429943095,3.496623415554436,1.3350387487565354,0.152816861355026,0.31079892160862715,0.38496782053020717,0.0019230210008665467,0.011544371435793198
7918-001-01,2020-21,Mainland Rural,1.0193268636860302,2.3392878987856154,2.246277964529596,0.38278111810583637,14.855015853547245,18.929949129344834,4.708616151864609,0.3101814637938035,1.2454612265691671,1.0050944954553034,0.021907050561420876,0.024642708373133145
7936-001-01,2020-21,Mainland Rural,1.1259616500018086,0.7524910702837944,1.3631844815276986,0.16808366987644524,20.92065789563432,8.746976162198907,3.0587756099389543,0.27901658313619,1.2271777824826147,0.8271667033674273,0.012453730577256144,0.023956740426849123
7958-001-01,2020-21,Mainland Other Urban,1.4134570083580071,2.2085551644631307,2.444239797740215,0.38118491349748906,13.548050008946559,6.436885756919274,9.646787850015572,0.2799679632793208,1.324594492201837,1.1118372854597869,0.020188563787785347,0.03253873521950513
7979-001-01,2020-21,Mainland Rural,0.9454506483346362,1.721017787038454,2.5049030845642766,0.40193387246628415,12.792869975649829,13.448942522842827,4.355723624589862,0.3175938811332119,1.625865833657951,1.2166794938810825,0.02367016299684782,0.030299869605665095
7998-001-01,2020-21,Mainland Other Urban,1.4362831212045646,2.247118964708717,2.5562271384914315,0.48408835369877734,6.290836667262371,4.630976856238531,6.907801219594012,0.22351100753958122,1.7586092730809197,0.9734383667539058,0.04377567024865517,0.028036063044607935
8014-001-01,2020-21,Mainland Rural,2.4411269148808716,2.26314350185904,6.815064978694863,0.9128449834202109,10.441195754849979,12.27906039349314,6.572341897340907,0.36344175524209227,6.025533929942971,2.4143061845472977,0.1873563079896088,0.04991076125942016
8030-001-01,2020-21,Mainland Rural,0.48716396422912245,0.6707105266988167,0.7931126442718642,0.13567755039341306,3.858194985672412,2.8987913874025617,1.0299579508187715,0.13274135388642022,0.4393922311621861,0.3120848699660768,0.004869635257522251,0.0106108852089357
8068-001-02,2020-21,Mainland Rural,1.121230020971737,0.9882700210602657,2.072194756595597,0.291152348797091,10.944262856983139,8.101400309533037,2.92236081742888,0.298343464783908,1.5705899257773261,1.4283961918629617,0.028698216815062683,0.03738597696731022
8090-001-01,2020-21,Mainland Rural,0.5221044428666939,0.8080456034941677,0.8592711539614916,0.1267365809470415,4.886576320659197,4.1386574921369474,0.9614230286376467,0.1328144336141839,0.40813882991793643,0.3181958697336423,0.007591883498482006,0.010117045132206648
8108-001-01,2020-21,Mainland Rural,0.7719166260580729,0.9872563780118369,1.4657765698815584,0.21973747416583825,9.285455944555737,6.102259798398528,1.6961369281699374,0.18595539182500095,0.762105550534466,0.6117383903504174,0.006594498112853048,0.01744411804744298
8131-001-01,2020-21,Mainland Other Urban,0.25632581036928564,0.5795698175129002,0.3606626565624207,0.07774399226723172,2.9922969448277335,1.0139158718543773,0.6780850598139443,0.08558400353241516,0.13163428465787186,0.146234777122813,0.0019708853593969735,0.008427010519705288
8146-001-01,2020-21,Mainland Other Urban,1.53881978725636,1.5228653648662391,2.0526851976885068,0.3091304552528666,13.677817325387561,7.562351045751452,4.101689511960551,0.23302248161884218,0.8207280986964965,1.0191713768258144,0.00911621320160645,0.03163016880677782
8173-001-01,2020-21,Mainland Rural,0.6808693673865611,1.0984108249310438,1.1098599572680818,0.2617487059883177,10.188673600411784,3.631149596838599,2.3041563985065543,0.18885521835601238,0.8750552713938231,0.5878443375076362,0.006264330436703973,0.01496801616972262
8182-001-01,2020-21,Mainland Rural,1.1650925968349655,1.1577782567594264,2.3629498045036135,0.5869602200604578,4.702062990945915,4.760640095432203,3.208350040027936,0.25116265469533816,2.159573187885246,1.3532572270851355,0.04158813318297132,0.03367779652582568
8243-001-02,2020-21,Mainland Other Urban,0.36570250069977817,0.9376725163966755,0.6340728573352177,0.1426456721683701,2.0310368394041345,1.1376400753365805,0.6948014785699942,0.09784091713773183,0.3015822098796659,0.2135115417100251,0.00995876801575228,0.010484025291958467
8262-001-01,2020-21,Mainland Rural,0.49339890057263863,0.7119737797354605,0.6060405032822404,0.1448268482629701,3.546345617082627,2.5845003437042373,1.1047532323919707,0.12432406635553499,0.3958016836101683,0.3166916142676929,0.007051014563025521,0.009990628964452193
8285-001-01,2020-21,Mainland Rural,0.5849169417009581,0.5029706970356489,0.7726245396925964,0.1169189415597484,5.2816806489711645,3.262540937780368,1.2956941824467647,0.15417006080091478,0.39595824199265184,0.438008420353916,0.009677714970926402,0.015281405469613957
8300-001-01,2020-21,Mainland Other Urban,0.5334442482745059,0.8782867131371614,0.9111378450018637,0.17081933427753987,1.978217943647291,1.211027482590915,0.964664897407867,0.11077435041943398,0.5344832152389517,0.28072049775559177,0.00910069537621314,0.014791972896284958
8318-001-01,2020-21,Mainland Other Urban,1.318437975054274,1.4126378862982265,2.271088116560175,0.5071680577623857,3.4433504206393426,2.8924202177014826,4.177399827758669,0.1989640019880211,1.254726292097718,1.0395027689236653,0.057916188077722766,0.03473470251818491
8340-001-01,2020-21,Mainland Rural,0.6893104985644526,0.8236157092425391,1.087982540019218,0.19022011510434417,16.48197331572659,6.535305610382441,2.1397170562540815,0.2517826316888042,0.5952418587572093,0.628885981886724,0.003005037093010993,0.018680049671263448
8359-001-01,2020-21,Mainland Rural,1.0649374496241149,1.9668157688186783,1.9808305395852024,0.6125496488582177,12.311302705295166,7.068020386223566,4.596274873740484,0.306369608935943,2.6501277485389227,1.16816330030987,0.020504865026390685,0.026877965599548265
8417-001-01,2020-21,Mainland Rural,4.666628122183454,3.2055084654166306,8.655798436312773,2.0660360797006803,11.966691008117529,24.504128478037888,18.042510445763146,0.6674790112958794,10.998876141181432,5.7570248658344205,0.7464223846493281,0.07376764325446708
8430-001-02,2020-21,Mainland Rural,2.351209958350273,4.155838002204025,4.868603052721913,0.9114755705577002,32.443867735473354,44.664821271064014,14.20168654850144,0.789735287029474,7.106536490590737,4.968574184861144,0.18660163665408674,0.09081145164732693
8452-001-01,2020-21,Mainland Rural,0.5094525855871987,0.771059904770558,0.7644944060723408,0.13107860953284045,7.357523555369065,4.460257877887097,1.8082240672056142,0.16561628185619504,0.5072958654886841,0.5208256189490454,0.005254599066797889,0.017335267693966476
8487-001-01,2020-21,Mainland Rural,1.8488566778757227,4.065045299761646,5.158171335097747,0.8043841568058072,17.437783322535072,14.415609176188669,10.89925817488031,0.5324183070682672,6.716650272486082,4.011118394474888,0.08213104057808446,0.08451033232327378
8506-001-01,2020-21,Mainland Rural,2.051899354983622,2.290146419853381,2.7242301572803966,0.5428858365593625,25.68749466767913,33.109656292430564,10.480331028220494,0.6341666041372854,2.7201381242767226,2.7335774855334014,0.08237485629977297,0.06105352383449889
8526-001-01,2020-21,Mainland Rural,1.8683159714257571,1.7841960556317877,3.5140403265472897,0.9311787741475546,11.496394944411616,10.849263093030894,6.013383612242385,0.40032706216148956,3.812890596243341,2.4711349322930496,0.035426906045138276,0.05824465627234158
8549-001-01,2020-21,Mainland Rural,0.7649346320498548,2.768009491379102,2.952452472082947,0.38477329880163513,18.76714560753354,16.25619427227196,6.097200155199748,0.41008469885454096,2.1924156738898493,1.6300277062700288,0.012952897641469561,0.05606684412507153
8569-001-01,2020-21,Mainland Rural,2.2865283727480454,2.67004244416396,5.517118525946837,1.6507372437919936,11.196086317458482,15.293582035284025,7.263965125510498,0.4681943125805759,5.111966528884433,3.1340566491030755,0.12276666014839323,0.05394252393848724
